,gene_id,AAAAAGAA,AUAAAUUA,CAAAUAUA,GGGCUGGG,GGGGUGGG,UAAAAAUU,UAAAAUUU,UAUUUUUA,UUUUCUUU
401,ENSG00000114391,5.743165632896853e-05,5.743165632896853e-05,5.743165632896853e-05,0.0,0.0,5.743165632896853e-05,0.0,0.0,0.00024604798829841543
402,ENSG00000182504,1.0980805551895288e-05,0.0,2.745201387973822e-06,3.6165170926746596e-05,6.526927745548005e-05,6.801447884345386e-05,0.0003272676586452839,0.0001840570494286295,0.00019572318252012144
403,ENSG00000114423,0.00012328694970273487,0.00022898339195088604,4.928337589922446e-05,1.6770710597667016e-05,3.2154065162015185e-05,0.00011054341488301197,0.00024058579001885985,0.0002703058689345583,0.0004160031251237366
404,ENSG00000114439,9.91344640375719e-05,6.69607591222209e-05,3.852350264934155e-05,9.88950820499146e-05,9.664592112669744e-05,0.00011932363796102832,7.274605311456965e-05,0.00019590851000557695,0.0002921838999527214
405,ENSG00000163617,0.00015324330102636983,8.146854504678211e-05,8.312750187619005e-05,0.0,6.001176230541186e-06,0.00012525846743196076,9.813481258540003e-05,0.00038730930547643545,0.00026377822275326656
406,ENSG00000181847,1.3479268884455707e-05,0.00010862060063927196,4.039606955262096e-05,0.0012005276813802114,5.98614581237878e-05,0.0,6.739634442227854e-06,0.0001406535972290297,5.077004593941727e-05
407,ENSG00000181722,0.00018914521391081928,7.274468517087984e-05,5.4568144702489476e-05,1.8815206841173894e-05,1.5613692832808422e-05,0.00010944519880714133,0.00013720414353316803,0.00020123799659078022,0.0002533056506115448
408,ENSG00000176142,0.00011158240517474201,0.00014007755937592514,1.0760457077448565e-05,0.0,2.791181321630754e-05,0.0001934737253088851,2.8913672461253778e-05,0.0003575388714888755,0.0007215268327658771
409,ENSG00000144840,0.0001543337836856156,5.304032487257646e-05,0.00023649591596221382,0.0,0.0,0.0002319783129480986,0.00016751448251704635,0.00026542739560757425,0.00015198696397521208
410,ENSG00000173230,8.845848554285129e-05,8.712474883573124e-05,2.2703498378129543e-05,0.0,4.096359049646321e-05,6.757271595154232e-05,5.8079907370743575e-05,0.0002531339043078972,0.0004304675670183871
411,ENSG00000163406,4.0148435988443715e-05,6.096847564274189e-05,0.0,2.809620139357159e-05,6.392553953155365e-06,1.2052234594872124e-05,3.520137232411072e-05,0.00012490956417300202,0.00032899659382997246
412,ENSG00000114030,0.0002853403225414045,1.3150334866340733e-05,8.88582402167981e-05,2.1561528506800575e-05,2.9072396025510056e-05,0.00014000806749405283,0.00015876490684764937,0.0004360622749586044,0.00046869936960997424
413,ENSG00000138496,0.00036795062667016045,0.0,0.0,2.1070375052675938e-05,3.1389600244520646e-05,0.00014694134144897322,4.051785218427418e-05,0.00011363381784827858,7.260982779351533e-05
414,ENSG00000173200,0.0003142320897661002,1.937782275003659e-05,1.1363229237101497e-05,7.415328924823168e-06,0.0,2.356842825062537e-05,5.909410505860021e-05,0.0005225125139251141,0.00029578205158347466
415,ENSG00000169087,0.0001862738923433163,3.655689829412567e-05,2.6396865316825934e-05,0.0,6.707043065923527e-06,8.918663419086998e-05,0.0001372429516561531,7.592421094348688e-05,0.00018999362341166933
416,ENSG00000121542,0.00015374098837806228,0.00010376788063528481,2.883135865348725e-05,5.876393431929428e-06,1.5318803306022204e-05,6.968235791948276e-05,0.00013747117513108665,0.00017201956844307474,0.00010336379268757039
417,ENSG00000173706,0.0002370115574413063,3.710960693504334e-06,3.970989248543819e-05,2.763915798124361e-05,4.540074127092317e-05,1.0765738530159636e-05,0.00010957414612983289,0.00014911205821413695,0.0006049503401993463
418,ENSG00000070476,0.00016595881458783294,0.0,0.0,0.00018581205636368584,9.857072449482504e-05,5.9462541957374995e-05,2.5471217524197657e-05,6.496607577760702e-05,0.001290979141401905
419,ENSG00000163870,2.0493585421702382e-05,0.0,0.0,0.0007529360415996243,0.0006010348262679708,0.0,2.0493585421702382e-05,0.00011195642669970283,2.0493585421702382e-05
420,ENSG00000074416,6.583635858625564e-05,1.4509871058917627e-05,6.540938191587634e-05,2.79199499334507e-05,8.720329857798722e-05,2.8096934465442594e-05,1.5114560937621417e-05,6.865573389331461e-05,0.00012908863781878528
421,ENSG00000181789,0.00010416534610718008,0.0,5.032523655058564e-05,0.0,6.60533659254319e-05,0.00010869630571601647,5.141815741294456e-05,0.0004494233391382835,3.3614826013220395e-05
422,ENSG00000172765,0.00019370208740937956,3.4999165044422446e-05,5.1688958453938574e-05,7.252412358282849e-05,4.298828611295806e-06,0.00012536283734007248,7.009277055062817e-05,0.00032104727826032426,0.0003248812781449308
423,ENSG00000163781,2.4381861419630596e-05,6.469425538485556e-05,4.9331750043248585e-05,3.4212831180205826e-06,1.6578249336870025e-05,0.00018137834827900633,0.00014849427645758913,0.00032002925251883987,0.0007456549300882263
424,ENSG00000174579,0.00013925967019639372,2.3209945032732286e-05,2.3209945032732286e-05,0.0,0.0,0.00011604972516366142,0.00011604972516366142,0.0006962983509819687,0.0004828008692802172
425,ENSG00000118007,0.0001634836521872181,0.00010559368093600224,4.4745471634483806e-05,1.7748678843586507e-05,4.97777459826516e-06,0.00013688123478377136,0.00014668305790096938,0.00038150454013966353,0.0007875325774440025
426,ENSG00000114098,9.219077763180683e-05,5.645951320523248e-05,1.9921619454314586e-05,9.355345028768498e-06,2.3019193260133338e-05,0.00012326559657558454,5.383170193807886e-05,0.00045940686265726917,0.0003554684692979042
427,ENSG00000177311,9.682542873027435e-05,7.250030659196805e-06,1.6447108441337873e-05,0.00010625552865587746,0.00017360324804627724,4.6051288204782424e-05,0.00014150606823376115,0.00010587843069174813,0.0006350726338754676
428,ENSG00000155903,0.00028523328300177823,4.07868508002132e-05,9.260375671907828e-05,7.755899696119032e-06,1.3157246124753373e-05,0.00018857125382427966,0.0001731748675799645,0.0004100612277537133,0.00032177393328795405
429,ENSG00000114126,0.00023773010700556992,9.505630287167683e-05,2.5083302722593815e-05,3.183057626695113e-05,5.3708413947136105e-05,0.00012625585221427352,7.718462013214236e-05,0.00043769370548735084,0.00031946669347615705
430,ENSG00000175066,0.0002947683617568326,7.121842822042046e-05,0.00027971575358579846,4.773360827891702e-06,1.2948630777828845e-05,0.0003531485441476197,0.00021304272818576677,0.0005275430015821289,0.0005941853516356108
431,ENSG00000175054,0.00012034024466466914,7.605843862920146e-05,2.6811180415426354e-05,2.939886297487582e-05,1.735460313493551e-06,0.0004263542196056019,0.00019999729978116267,0.0006332691575801188,0.0005490016754016543
432,ENSG00000163714,0.00014626218957890997,8.188660301337706e-05,7.778903197286788e-06,3.4942798638628564e-06,7.778903197286788e-06,0.00017717756253892287,0.00014561497689171714,0.00026000791919269985,0.0010358002180359423
433,ENSG00000174953,9.62604929027188e-05,3.2683597518706624e-05,0.0002023846037686091,0.0,0.0,0.0001667386089423919,0.000520849460447512,0.0006461067241316015,0.0008295562569836232
434,ENSG00000169359,0.00017265010943256237,5.552234786106345e-05,4.097149848032744e-05,0.0,0.0,0.00012454370755332373,9.847365829640571e-05,0.0007301595784414853,0.0003552115946816756
435,ENSG00000163660,0.00016421892578699716,1.7017800619447942e-05,0.0,0.0,8.298956470441958e-05,0.0002238093399108054,0.00035406748252173303,0.0006061697193173415,8.298956470441958e-05
436,ENSG00000068885,0.00020213902480296556,0.00015910979432524062,1.1520097314784794e-05,2.2747693952525563e-06,3.2292060585019405e-05,0.0002638505244792883,0.00010407303050966901,0.00041501649738596535,0.0005483787840546031
437,ENSG00000085274,3.6154777037414704e-05,9.324009324009324e-05,0.0,0.0,4.506331395610833e-05,0.00022897421390548816,0.0,0.0003889395591841412,0.00014772433537196364
438,ENSG00000173889,0.0001387350796407847,5.761838708215546e-05,2.222285986077255e-05,2.8016144335077003e-05,3.9168173522386545e-05,0.00010373414141087004,0.00013311929973491846,0.0003941466158971041,0.0003785639636795588
439,ENSG00000154310,0.00012672738209726557,5.0530685624870055e-05,1.4957844772613742e-05,5.707786230534853e-06,4.133371627078087e-05,0.00011381689026066393,0.00013938557858871398,0.00017579909278992174,0.000195588213707899
440,ENSG00000121879,0.00014407955899269073,0.0005227986403131239,5.9066264745466686e-05,1.6494464457727986e-06,5.456609044875153e-06,0.00017748841763248521,0.00020933582948241033,0.0004097778546757129,0.0006673765348218945
441,ENSG00000136518,0.00010130554015842731,8.705036476344626e-05,0.0,2.4768351808787567e-05,2.4768351808787567e-05,3.9710674443417894e-05,1.7984964569619797e-05,0.0003314590345776029,0.0014269727984269481
442,ENSG00000163728,8.759134619229053e-05,5.3625053625053626e-05,0.0,0.0002881089575694081,7.540113403305586e-06,1.5080226806611172e-05,1.5080226806611172e-05,0.0002754741816047356,0.0009538005214957099
443,ENSG00000043093,0.00029536920219022704,0.0003868821106389793,2.1758824662638206e-05,2.1758824662638206e-05,2.7016724657380306e-05,3.227462465212241e-05,0.00020575098114759022,0.0003152444097948502,0.000353051593465238
444,ENSG00000156931,7.861136547823381e-05,8.003375749625146e-05,3.445736391482393e-05,2.1236652417853674e-05,9.672873729518652e-06,0.00023892785552436017,0.00014847445074609917,0.000303456537604518,0.00044707804169610805
445,ENSG00000090520,0.00013405200466495734,0.0,0.0,0.0,0.00027557718275512315,5.8072009291521487e-05,2.7932960893854746e-05,0.00013980595924077552,0.00033825735913601076
446,ENSG00000145012,0.00010480580887775331,8.756340774592496e-05,3.4830029957104746e-05,2.3001384011966572e-05,2.40300069454582e-05,7.574539733349896e-05,0.00013408218880056665,0.00024230902179960706,0.00028726041428767384
447,ENSG00000152492,9.791718195852707e-05,0.00010490507895493074,0.00011672122462689817,0.0,4.216988499860759e-05,6.57706931997469e-05,0.00017013522739061165,0.0001717647776588511,0.00044992038895759137
448,ENSG00000133657,6.395273523233057e-05,5.1951102456380786e-05,4.4818348352080956e-05,5.674409930154504e-05,0.0,0.0001412897712028321,0.00022980096194465046,0.000198080428159042,0.00034546548064106627
449,ENSG00000114331,0.00018499287786761352,0.0001555742651574049,2.6767897955391822e-05,1.2185588136860198e-05,6.3318711600426726e-06,0.0002484653886282295,9.329874499363816e-05,0.0006094451406667487,0.0006695427074006573
450,ENSG00000061938,8.36308522835812e-05,0.0,0.0,0.00027941520128117487,0.0009054442853817696,2.2254672856551985e-06,8.841263947093876e-06,0.0001301029887989143,2.2254672856551985e-06
451,ENSG00000180370,0.0002233271168259176,5.930420927081642e-05,8.632775548870559e-05,5.572683539847643e-05,0.00012224153632865454,0.0002646375495503154,0.0001549755581205124,0.0003827136887589066,0.0002795912950670592
452,ENSG00000075711,0.0001233557534460244,0.00012026408833516043,6.774984047912082e-05,9.040665339799057e-05,8.85073628371783e-05,0.0001992023559233771,0.0002564620143220506,0.0002903096763549546,0.00026801340035853023
453,ENSG00000145016,0.00011121008774095075,1.8898898655028463e-06,1.4543734787760715e-05,4.847911595920239e-06,1.8898898655028463e-06,8.605101288375742e-05,6.844283159991646e-05,0.00022043000558652823,0.0003167522846734513
454,ENSG00000186001,0.00011493195094006275,4.8055450148751194e-05,2.157452679925894e-05,7.959301176419957e-06,2.43977851376607e-05,0.000137201023217681,0.00011471385340093801,0.00041674283691569837,0.00039364321480945326
455,ENSG00000169020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,ENSG00000185619,1.6344945409793256e-05,2.174147147147327e-05,0.0,0.0001397537910434675,0.00019825563743056823,1.4316630128465926e-05,8.058950910322626e-06,0.00016642483441271406,7.189098195136395e-05
457,ENSG00000127419,0.00010548281962654036,1.3185352453317545e-05,0.0,1.3185352453317545e-05,0.00038310967796222707,1.3185352453317545e-05,1.3185352453317545e-05,7.314624167745562e-05,9.355107354164107e-05
458,ENSG00000159674,3.9804793327320354e-05,1.9902396663660177e-05,9.951198331830089e-06,0.00021884384906743323,0.00017127090980555628,0.0,2.0982585689457514e-05,6.07472171934568e-05,9.172116303806548e-05
459,ENSG00000163945,2.2575404789164485e-05,0.0,0.0,0.0003947049941543103,0.0003546120006864477,1.2919896640826873e-05,4.518344478583047e-06,7.20527406561538e-05,9.163504997496995e-05
460,ENSG00000013810,5.279880388152085e-05,0.0,0.0,0.00011169426265490018,0.0005883774013517116,0.0,0.0,6.088754069354754e-05,0.0001286869171667645
461,ENSG00000087266,0.0,0.0,0.0,0.00031728341509046007,0.00011141771160549047,0.0,6.8752619034145545e-06,0.00010549481092748894,0.00017168497224560343
462,ENSG00000145220,0.0002301539246594678,3.348401138456387e-05,0.0,0.00021503698645491753,0.0,3.348401138456387e-05,0.0001014256000290942,0.00025244275806184525,0.0014180364577986374
463,ENSG00000109684,0.00013843221046102046,6.059121360618806e-05,2.6280502109519092e-05,1.97741407109497e-05,9.569038089935307e-06,5.1320741245703276e-05,8.373554456009856e-05,0.0002066935744596574,0.0005574313234114213
464,ENSG00000038219,0.00017489688177650298,0.00016042457060173732,1.3794710594012355e-05,4.2738409317639485e-05,3.8418379478750104e-05,0.00011626445267115644,0.00015930823068862124,0.00041303945538004593,0.00032054844234253097
465,ENSG00000137449,9.223865654777367e-05,6.537962662788004e-05,3.419918237901093e-05,0.0,0.0,0.00013236505867460452,0.00017577775841515453,0.00047752874125474824,0.00043518357174359394
466,ENSG00000118564,0.00015548098177107898,9.687193655155391e-05,4.627960625592437e-05,3.46258330031467e-05,0.00010989076239988859,0.00017734192048311995,0.00026093478097345175,0.0003747015788871444,0.0003197235316893211
467,ENSG00000109743,9.007108863443021e-05,5.7911740283101084e-05,1.8380003829361175e-05,0.0,0.0,2.3048909786567094e-05,5.745573610090786e-05,0.00030529370537072233,0.00015212748404273127
468,ENSG00000109618,0.00046049420631035296,4.129250982812666e-05,1.534036034718334e-05,0.0,0.0,4.2866730656340565e-05,0.00010107973038864612,0.00042361576034047023,0.0003612070947199797
469,ENSG00000091490,0.0001579685559620616,4.58530058882665e-05,7.961783439490445e-06,6.023252693915028e-05,2.1448353316895755e-05,0.000137780985007875,0.00011890833059950229,0.0003504726974304974,0.0002704926673422304
470,ENSG00000109680,0.0001651252156388741,0.0001328171634073265,4.906221778716935e-05,2.2271148481899093e-05,1.5326717404534506e-05,0.00019593313521112007,0.00013105493065667496,0.00030252731489315644,0.0003102228295188192
471,ENSG00000109689,9.602553719213796e-05,3.971123421931869e-05,9.977825884880106e-05,0.00014288573708216894,2.2060395163729327e-05,3.5372751060943e-05,0.0002705809171358226,0.00028814311302742345,0.0002668771428779546
472,ENSG00000047365,0.00013483856255457326,4.707414387128441e-05,0.00011603529962105237,5.157682777285512e-06,9.12365701069884e-06,0.00011954551923806785,0.00011782478435372439,0.0002662066125776652,0.0004948513906656313
473,ENSG00000121892,0.0002090623475162726,9.687933368105183e-05,5.2709255745308875e-05,1.4694953672768421e-05,1.3864040168627395e-05,0.000205330288334398,0.00012416390782605928,0.0005292882407895502,0.0004723769836576571
474,ENSG00000168421,0.00023496820606670065,7.307147228468063e-05,0.0,3.055947529303744e-05,9.832067416652376e-05,0.0001019393568559708,0.00010628337161159912,0.00023105570920025782,0.0001747713197573203
475,ENSG00000124406,0.00016679874378957435,4.9685910592441866e-05,3.957831611541237e-05,1.836958508828599e-05,1.0109739305812576e-05,0.00014184757461585074,0.00019247353630232617,0.00030376377449582064,0.0003108389294305315
476,ENSG00000145246,0.00010187916362757058,4.058469403549481e-05,2.4135736345416626e-05,1.234979561088264e-05,0.0,9.988371852766648e-05,0.00029131815498389593,0.00022914645440011698,0.00014152005207981844
477,ENSG00000074966,0.00040611722387877316,4.778855927079681e-05,3.277286017395213e-05,0.0,9.875177753199558e-06,0.00013048471917836472,5.3238233313153635e-05,0.00013010347390818574,0.0001945732299309398
478,ENSG00000109171,3.0145147968945595e-05,5.3044213887710734e-05,5.6460189068316726e-05,1.3569013553371951e-05,2.7771554364936364e-05,0.00012705019401380242,0.0003135051662231364,0.0002473474601183666,0.0004890354636027428
479,ENSG00000134852,0.00022176301739617113,0.0001383233463402174,8.439440146844972e-05,0.0,2.2315605014600294e-05,0.00012207733216887263,0.00024654321703728994,0.00043898665098627984,0.0003744096247446418
480,ENSG00000163453,0.0003283787807438875,1.1605135272358017e-05,0.0,0.0,3.894932453714162e-05,0.00014846041645757654,7.7206911835086e-05,7.555358156156422e-05,0.00038286335966187753
481,ENSG00000132465,2.1850759313886157e-05,0.0,2.1850759313886157e-05,2.3186792802819516e-05,0.0,0.00020534236856126415,0.00028811952904475135,9.007510423341135e-05,0.00012916510340108832
482,ENSG00000169429,0.0004110152075626798,0.0,0.0,0.0,0.0,0.0,0.0,0.0008169934640522876,0.0
483,ENSG00000124882,0.0006112068453615264,0.0001699524133242692,3.5551763367463024e-05,0.0,1.7775881683731512e-05,0.00020232961526873053,0.0001667778519012675,0.0005199955402143612,5.332764505119454e-05
484,ENSG00000138756,0.00017623568820744487,0.00018479451191381996,2.702286250591682e-05,1.1930056464957248e-06,3.690767233047807e-05,0.00017046161192356752,0.00014819741429060869,0.0001965839498026902,0.00025030314434332365
485,ENSG00000163312,0.00015009884879603824,2.532286654849329e-05,4.101090162589362e-05,0.0,5.428414973743278e-05,0.0003106443135595621,9.531291108641967e-05,0.0005904232694723484,0.0006000096167157681
486,ENSG00000163629,0.00018550122869743973,0.00025234427593310465,4.128449150258324e-05,8.355234850207385e-06,1.082536050704964e-05,0.0002534465843862188,0.00022419479880455515,0.00024764088301846047,0.0003631428170099797
487,ENSG00000118762,0.0002864209960457397,7.08807158263904e-06,1.40143476887907e-05,0.0,7.08807158263904e-06,6.680329426467857e-05,7.947642365967289e-05,0.00021392829386970882,0.00033763043762949244
488,ENSG00000163644,6.6537392830262e-05,5.00960437289449e-05,0.0,5.027405689479492e-05,5.027405689479492e-05,7.42414434314793e-05,0.00012824945359879818,0.00011482819223533081,0.00045906118245505446
489,ENSG00000138646,0.00015966928945133858,6.435118074304684e-05,3.1050435529884485e-05,0.0,3.5481284607818413e-05,0.00019460478965423585,9.326771954979278e-05,0.0004556992426001292,0.00034506980886141343
490,ENSG00000185477,0.00019172781622017325,6.971920589824483e-05,5.2289404423683616e-05,0.0,0.0,0.0002614470221184181,8.714900737280602e-05,0.00017429801474561204,0.0003485960294912241
491,ENSG00000145335,5.126730227089801e-05,8.976155213092469e-05,6.819049486561436e-05,4.52166368792539e-05,1.7683402677835982e-06,9.183575598377398e-05,0.00010671387571529368,0.0002215234896854281,0.00017069596841775775
492,ENSG00000163104,0.0005536533735556175,2.5644303697981687e-05,3.757638930777452e-05,0.0,9.879312932457028e-06,0.00016861576582845032,0.00021376661502293612,0.000777226573536352,0.0003930567359468771
493,ENSG00000070190,0.00034686318971042824,2.4933691576647793e-05,9.775171065493646e-06,2.0046106043900973e-05,4.2122538815139954e-05,7.609102372492304e-05,0.0002052450851333861,0.0003983096534731219,7.308128619792593e-05
494,ENSG00000164031,0.00016473141725208558,0.0001835112595989361,5.313755607597966e-06,5.313755607597966e-06,0.00010908020958895857,6.482670878669899e-05,7.69792503182834e-05,0.0001925540365839978,0.00042966250259062513
495,ENSG00000109320,0.00021198483651001853,3.6806750720112464e-05,2.5502737983086774e-05,1.3960341581632247e-05,1.9006976556985234e-05,0.00027604411561588555,7.401386661689128e-05,0.0003003725658265549,0.0004101018567969271
496,ENSG00000109332,8.396222738199216e-05,3.626100139513454e-05,6.452227803588563e-06,0.0,4.7226398145102875e-06,0.00021253761775751265,4.890454489328519e-05,0.00017241818157666606,0.0006069834433145452
497,ENSG00000145348,0.00019610651929180211,0.00022528886874782693,8.092390334391609e-05,4.103612366396697e-06,1.3171529308174801e-05,0.00014330079786414307,0.00023107127879301787,0.00030643622312495747,0.0005576074131502251
498,ENSG00000198856,9.248015383267674e-05,4.506046460246131e-05,9.13005415187997e-05,0.0,0.0,4.624007691633837e-05,0.00015528331227443812,0.0004536685061849399,0.0005000681750498859
499,ENSG00000123739,0.00010099844161081755,6.570302233902759e-05,0.0,0.0,0.0,0.00010099844161081755,0.0,7.059083854357991e-05,0.0
500,ENSG00000170522,8.201444391707824e-05,2.232171953608838e-05,1.3822994800843612e-05,2.399548884809656e-06,0.0013169686119358177,4.743146645657525e-05,6.112949625819638e-05,0.00015555667916447637,0.0001612129527186053
501,ENSG00000145390,7.381556473311698e-05,0.00010270022553722929,9.713515598484898e-05,1.9484946273891837e-05,0.0,0.00017029706945061933,0.00014509880287623183,0.0004603149443613692,0.00035295758057509726
502,ENSG00000138688,0.0002130157503561727,0.00010307838423098579,7.328231093213171e-05,1.1428672995619663e-05,1.557179304354102e-05,0.00028709343135904233,0.0002607840299597796,0.000307725368351791,0.0004739318028306761
503,ENSG00000145375,8.040248217491448e-05,2.8884388243418222e-05,6.615249105443622e-05,2.6295697252483213e-05,3.117495300613969e-05,0.000340940011093717,8.670692849802015e-05,0.00029099674126546477,0.00028568172974926815
504,ENSG00000164073,8.41324276785038e-05,0.0001041371382933452,2.7688060592480374e-05,1.4728241003613667e-05,0.0,0.0002254176037535818,0.0003152171968298821,0.0005042332394580528,0.00025660197992256276
505,ENSG00000109381,0.00019302419351303998,1.824206422152858e-05,1.9095786186612664e-05,1.130133534806451e-05,0.00010559010587148844,8.146605972849134e-05,0.00024104513715847222,0.00040670152382362524,0.00026229785422626106
506,ENSG00000109390,0.00042175625907424466,1.3242029120635624e-05,3.897278251709507e-05,0.0,0.0,0.00014356680781826053,0.000217879852259716,0.0003314283232954153,0.0006806667520813877
507,ENSG00000085871,0.00016239598017170497,3.3242306023069764e-05,0.0,7.251044854561128e-05,5.769180637158408e-05,8.14708881521748e-05,0.0003075768615941916,0.00039429155080641633,0.00017910635171334243
508,ENSG00000109436,0.00012115154216515102,4.689389594532253e-05,8.112870729811277e-05,4.383815452680179e-05,1.323547538532992e-05,0.00010570847423004484,0.00028929182403807747,0.0004420092801072969,0.00032010237055708985
509,ENSG00000109452,0.0001542615031975974,0.0001212993236729011,4.6183322781874134e-05,1.888840880112871e-05,1.233864709336808e-05,0.00015551793851483554,0.00011778935727593072,0.0002469111748086229,0.0003798025585347926
510,ENSG00000151612,7.633488593417574e-05,3.53973036209671e-05,1.8215486971109807e-05,7.919256377107425e-05,5.055088776268384e-05,8.508410330023364e-05,8.768614676712683e-05,0.00014207973675670272,0.0004933574025818143
511,ENSG00000121210,0.00014066112317747455,4.691810517129252e-05,5.369086859674407e-06,2.4998687362391818e-05,3.99289830027329e-05,0.0001422652336867903,0.0001591700107504952,0.00016685316999257835,0.00047503663920030886
512,ENSG00000137462,9.336393936023401e-05,3.0597883881245774e-05,0.0,0.0,0.0,6.276605547898823e-05,0.0,0.00012396182324147978,0.0001715681858241229
513,ENSG00000164116,0.00013619184980092884,6.759434732089792e-05,4.418860007178817e-05,8.063002334398318e-05,0.00011335962840677834,9.640320843182581e-05,6.047711278717255e-05,0.0001359277221749102,0.00016147260204067755
514,ENSG00000052795,8.693784746655726e-05,9.318555455100708e-05,3.430575725799564e-05,2.1165665186406612e-05,9.703203633915358e-06,0.00023800298292728122,0.00018318684750455206,0.0001367121290659944,0.0001910002565992238
515,ENSG00000198498,9.569075337115515e-05,0.0001719542046705493,1.7642907551164433e-05,0.0,0.0,0.00014077599112161573,8.410693620242685e-05,0.0003202566921367629,0.0004680049601525768
516,ENSG00000137628,0.00012561114715584914,7.633460162742761e-05,8.235838459174044e-05,2.9223872396883567e-06,4.89076476888691e-06,0.00017472263077085597,0.00014636925615650517,0.00042800151487803844,0.0004808653976834995
517,ENSG00000109572,0.00017874157946003207,5.431244069476149e-05,0.00015059015407567762,0.0,0.0,0.00040399169437923724,0.0002324445010094423,0.0003631303759164143,0.0006431684347200447
518,ENSG00000129187,1.8515768795333887e-05,9.257884397666944e-06,4.628942198833472e-06,2.0799984635457053e-05,0.00043681977187012437,0.0,0.0,7.255547936171635e-05,0.0005420917625493133
519,ENSG00000168538,0.00016313708081329732,8.110221766158286e-05,2.9810537095566167e-05,2.302317342775714e-05,0.0,0.0002988001714912474,0.00023746270001897998,0.0002897758457768864,0.00032373704832937327
520,ENSG00000164306,9.560721968678388e-05,3.9393707596693404e-05,3.1555333206966886e-05,8.201696110755704e-06,1.1547978024308841e-05,0.000840315284206778,0.0001184764245095211,0.000473876505927335,0.00030421896998087224
521,ENSG00000151726,8.350779487962603e-05,5.228839783737555e-05,3.231931827117473e-05,2.983943134249186e-06,2.933537513692554e-05,3.272255880197914e-05,1.0214141397742359e-05,0.00011212881771272743,0.0002972658628921388
522,ENSG00000164323,0.00012000056605889587,3.222642018284728e-05,0.0,7.889733090329556e-06,3.982976457733797e-05,8.040406790750363e-05,0.00015781802955014673,0.0006396691464599814,0.00033017715906007383
523,ENSG00000180104,0.00016397986731500491,0.0,0.0,4.572038801605093e-05,0.00013947564418357962,4.211600886515972e-05,0.0,0.00013405028940800614,0.0001688798578736396
524,ENSG00000028310,3.568587407088437e-05,0.00017402780978536232,0.0,2.92006302426016e-05,5.448520166791428e-05,6.5869714316288966e-06,1.2939676684192076e-05,0.00013093814663566345,0.00018765162634568953
525,ENSG00000113504,2.1839497167417217e-06,0.0,0.0,0.000340600567178903,0.00030854072372072516,0.0,0.0,1.6087227340890542e-05,1.5733602288548e-05
526,ENSG00000164151,0.0001278790846174552,7.107907021802068e-05,5.933948254015542e-05,2.686828465114136e-05,0.0,3.398338928364734e-05,0.0001670720803699694,0.0001730799971197899,0.0003663087917476826
527,ENSG00000112941,9.490197705553767e-06,0.0,0.0,0.0001356888939858274,9.354049084802968e-05,0.00015451848161333038,0.00018553690838200043,0.0001327337154992105,0.0001489867354055754
528,ENSG00000154122,0.00019974177038388643,2.8288082289507694e-05,4.900729667376938e-05,5.9706262458739286e-05,1.031181774306996e-05,3.12735249584988e-05,0.00025466742776977217,0.00013009400612405244,0.0001552075370994491
529,ENSG00000113360,6.475558011502894e-05,6.796868098181103e-05,0.00010239029351915999,0.00022862377396906411,0.0001764687177595666,0.00024847909182033125,0.00015640726790215538,0.000636046217050837,0.00039250927857491035
530,ENSG00000113407,0.0002108370229812355,7.732038474623449e-06,0.0,0.0,6.399101111573922e-05,0.00020095824690126926,0.00013128423821592616,0.0005391260706103083,0.0008307431654725503
531,ENSG00000113460,0.0,0.0,0.0,0.0,5.652883189605657e-05,5.885610207812608e-05,8.959166207431982e-05,0.0013615238362778333,0.0003818326500150726
532,ENSG00000168685,0.00017285102755207178,6.472493455963511e-05,3.36593726750497e-05,0.0,0.0,0.00010600512841216949,0.00018091677145719664,4.225590880995021e-05,0.00012684164088263352
533,ENSG00000164190,0.00041951603376580806,2.2965084786004428e-05,3.430301680885431e-05,1.9880232108202514e-05,1.683215139301028e-05,0.00018391893377805535,0.000432070447336407,0.0006029491101180586,0.000509132681954045
534,ENSG00000197603,0.00019821766331229007,0.00017552324739115158,0.00018238108760706777,2.336865212306137e-05,1.1701948711230566e-05,7.136779784017309e-05,0.00016458065634457968,0.0004264794448264051,0.0004569696767861566
535,ENSG00000083720,0.0004607327836875052,4.22766699849326e-05,6.762929071466354e-06,2.106349271180568e-06,2.1643279480943545e-05,9.515679601701437e-05,0.00013665946267289042,0.00023259427817775782,0.00028642559020793334
536,ENSG00000113088,4.4499822000712e-05,0.0,0.00016225771177932717,0.0,0.0,0.00011775788977861517,0.0,4.4499822000712e-05,4.4499822000712e-05
537,ENSG00000145649,0.0,9.214891264283081e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00023073373327180433
538,ENSG00000039123,0.00016465983184771508,4.1062982554029554e-05,5.540396763415621e-05,0.0,9.655726625588242e-06,0.0001717972066119843,0.00013618970074210897,0.0005654807079969271,0.0005518297399267821
539,ENSG00000134352,0.00017396648266439663,0.00012145016166641793,0.00014998121125205636,5.099658666643212e-06,0.0,0.00026770391263890623,9.069828852880933e-05,0.0005312403997892349,0.00034374315031799214
