,gene_id,0
3112,ENSG00000157873,1.9345997596019828e-05
3113,ENSG00000157881,0.0025744511573067615
3114,ENSG00000157895,2.1439105290708002e-05
3115,ENSG00000157927,1.2905382727089246e-05
3116,ENSG00000157933,0.004882304088100346
3117,ENSG00000157954,0.00044179731703655446
3118,ENSG00000157978,0.000746695295961582
3119,ENSG00000158042,0.001097997438012515
3120,ENSG00000158062,0.00012770828573334796
3121,ENSG00000158161,0.00036535357842840403
3122,ENSG00000158195,0.0012454048374657307
3123,ENSG00000158201,0.00018925081844851834
3124,ENSG00000158286,0.0009207376461981629
3125,ENSG00000158402,0.00021551544372411106
3126,ENSG00000158406,0.004484933007983603
3127,ENSG00000158411,0.00017495835167985246
3128,ENSG00000158417,0.001452827308323673
3129,ENSG00000158435,0.00015614157273500964
3130,ENSG00000158526,0.0007653913692572859
3131,ENSG00000158545,0.0006189920595268697
3132,ENSG00000158578,0.0016381387498688492
3133,ENSG00000158604,0.003727927659383948
3134,ENSG00000158636,0.0003094747249584348
3135,ENSG00000158669,0.000666480742561422
3136,ENSG00000158691,0.0006535197387152346
3137,ENSG00000158717,0.002660510054686732
3138,ENSG00000158769,0.001793874280715149
3139,ENSG00000158773,0.0012753983123577942
3140,ENSG00000158796,0.00012046246344235478
3141,ENSG00000158805,0.004670134389392605
3142,ENSG00000158850,0.0013437841872724098
3143,ENSG00000158856,0.0011648662354129045
3144,ENSG00000158863,0.0019242375133304236
3145,ENSG00000158864,0.001988643484240717
3146,ENSG00000158882,0.0007094419927881349
3147,ENSG00000158941,0.0014431984093754796
3148,ENSG00000158987,0.0003128223183355408
3149,ENSG00000159023,0.0005784503675807677
3150,ENSG00000159069,0.005233360787246447
3151,ENSG00000159079,0.0018767184172548913
3152,ENSG00000159086,0.0019172945192477112
3153,ENSG00000159111,0.0006302025887354223
3154,ENSG00000159128,0.0003523403252897181
3155,ENSG00000159131,0.0009970541946097528
3156,ENSG00000159140,0.005246530690301691
3157,ENSG00000159147,0.001233288013112015
3158,ENSG00000159199,0.0031834929731017324
3159,ENSG00000159202,0.0006806279186314882
3160,ENSG00000159210,0.00047139797073852046
3161,ENSG00000159216,5.589017089080401e-05
3162,ENSG00000159217,0.0017731038435619994
3163,ENSG00000159256,0.0007548864766866955
3164,ENSG00000159259,0.00019439968244168893
3165,ENSG00000159322,0.00010453606140537291
3166,ENSG00000159335,0.011865726597374622
3167,ENSG00000159346,0.0013469933657784827
3168,ENSG00000159348,0.0012592092089944848
3169,ENSG00000159352,0.0011397394195969118
3170,ENSG00000159377,0.009265362263216644
3171,ENSG00000159388,0.0016067172894851005
3172,ENSG00000159399,0.0005264639943124002
3173,ENSG00000159423,0.00012847190116756102
3174,ENSG00000159459,0.00012865264650460345
3175,ENSG00000159461,0.0004432447193126475
3176,ENSG00000159479,0.0011420449189907685
3177,ENSG00000159496,0.00020209336141146494
3178,ENSG00000159556,0.0028473672303055766
3179,ENSG00000159579,7.68042196591483e-05
3180,ENSG00000159592,0.0006001803294148552
3181,ENSG00000159593,0.000361856777410573
3182,ENSG00000159596,0.00046964412620863243
3183,ENSG00000159692,0.00930794595886728
3184,ENSG00000159840,0.007219351122524623
3185,ENSG00000160014,0.005875503865619363
3186,ENSG00000160049,0.001098184952623631
3187,ENSG00000160058,0.0020037514734534564
3188,ENSG00000160072,0.00399687362832081
3189,ENSG00000160087,0.005484999782503374
3190,ENSG00000160113,0.0013998463812515626
3191,ENSG00000160193,0.005219250230288956
3192,ENSG00000160200,0.0006101123674764
3193,ENSG00000160208,0.0009004718764756015
3194,ENSG00000160209,0.0022623838152262695
3195,ENSG00000160211,0.0008866383824441277
3196,ENSG00000160213,0.0016978306099271951
3197,ENSG00000160214,0.00426396782587983
3198,ENSG00000160216,0.0010732261755923933
3199,ENSG00000160218,0.0003406408126270446
3200,ENSG00000160219,0.0008770533983956228
3201,ENSG00000160256,0.0011338400610962874
3202,ENSG00000160271,0.0008305400047774943
3203,ENSG00000160285,0.003977507857529512
3204,ENSG00000160294,0.0016331135135326637
3205,ENSG00000160298,0.001673147584388352
3206,ENSG00000160299,0.0012044014201251527
3207,ENSG00000160305,0.00114030138693893
3208,ENSG00000160310,0.00023102264751510395
3209,ENSG00000160345,0.0003302263743487329
3210,ENSG00000160360,0.0017196226787599546
3211,ENSG00000160392,0.0004868526056474267
3212,ENSG00000160404,0.00016302613117482763
3213,ENSG00000160408,0.00040267220817155055
3214,ENSG00000160439,0.0007537600156396244
3215,ENSG00000160447,0.001849330580236203
3216,ENSG00000160551,0.00046201744602085133
3217,ENSG00000160570,0.0003811789413813206
3218,ENSG00000160633,0.0019226890711293953
3219,ENSG00000160679,0.0006117682332778806
3220,ENSG00000160685,0.0030926098769758826
3221,ENSG00000160688,0.00027318330107255917
3222,ENSG00000160691,0.0020258304310458914
3223,ENSG00000160710,0.0009635706376284486
3224,ENSG00000160714,0.0012180203846942014
3225,ENSG00000160741,0.0028807770645207487
3226,ENSG00000160746,0.0001769835723502591
3227,ENSG00000160752,0.005312248663078478
3228,ENSG00000160753,0.0017645470595975131
3229,ENSG00000160783,0.0003517826254216051
3230,ENSG00000160789,0.001925453486747242
3231,ENSG00000160796,0.0045046616037041545
3232,ENSG00000160799,0.0006633922174521779
3233,ENSG00000160803,0.0011023706387078354
3234,ENSG00000160813,0.005147555149102416
3235,ENSG00000160867,0.0009197554307983775
3236,ENSG00000160917,0.0014946071263217784
3237,ENSG00000160948,0.011085108875033963
3238,ENSG00000160949,0.0036513705443897266
3239,ENSG00000160953,0.0001380523940031677
3240,ENSG00000160957,0.006113194049540294
3241,ENSG00000161010,0.0006093227729427531
3242,ENSG00000161011,0.001847962071438815
3243,ENSG00000161013,0.004706203610204367
3244,ENSG00000161016,0.02996049808170629
3245,ENSG00000161036,0.00014680725278681822
3246,ENSG00000161057,0.001294152249335949
3247,ENSG00000161091,0.0006465314445991588
3248,ENSG00000161179,0.020153086479978932
3249,ENSG00000161202,0.0019791949379870688
3250,ENSG00000161203,0.007825789561938145
3251,ENSG00000161204,0.0014659205181448767
3252,ENSG00000161217,0.0002505013080835976
3253,ENSG00000161513,0.0023853929097775463
3254,ENSG00000161526,0.000498360277152049
3255,ENSG00000161542,8.771634085706832e-05
3256,ENSG00000161547,0.017173878617400745
3257,ENSG00000161638,0.004478702903166797
3258,ENSG00000161642,0.001533093256899246
3259,ENSG00000161647,1.6509383086456397e-05
3260,ENSG00000161654,0.00013053356699252452
3261,ENSG00000161671,0.0020542990914650234
3262,ENSG00000161791,2.03436742746524e-05
3263,ENSG00000161800,0.0005541749934372279
3264,ENSG00000161813,0.0005111421362407766
3265,ENSG00000161847,0.0034121924971332487
3266,ENSG00000161904,0.0002000808577474294
3267,ENSG00000161914,0.0001749805875151703
3268,ENSG00000161956,0.0007962363522568072
3269,ENSG00000161960,0.024395580398929216
3270,ENSG00000161970,0.0007528622806771301
3271,ENSG00000161980,0.0008487791121203447
3272,ENSG00000161981,0.00571857084686025
3273,ENSG00000161999,0.001731188102327632
3274,ENSG00000162032,0.002385900991306774
3275,ENSG00000162039,0.0005623180443638965
3276,ENSG00000162062,0.0004175655358111015
3277,ENSG00000162063,0.0015463542988742734
3278,ENSG00000162066,0.0008193168426713242
3279,ENSG00000162073,0.0005616116754404483
3280,ENSG00000162191,0.00732414646748741
3281,ENSG00000162194,0.004866026694396584
3282,ENSG00000162222,0.00014426171084976137
3283,ENSG00000162227,0.0007515337837563722
3284,ENSG00000162231,0.004894194585805581
3285,ENSG00000162236,0.00074721300150079
3286,ENSG00000162244,0.009965557493316762
3287,ENSG00000162298,0.005673276676790591
3288,ENSG00000162300,0.002526107810441338
3289,ENSG00000162302,0.0016146231923242005
3290,ENSG00000162337,0.0003570083958591022
3291,ENSG00000162367,0.008665599155628496
3292,ENSG00000162377,0.00013007709394065217
3293,ENSG00000162378,0.00016775268672375234
3294,ENSG00000162384,0.000547522028833373
3295,ENSG00000162402,0.0008516065979162597
3296,ENSG00000162408,0.0004006487598306419
3297,ENSG00000162413,0.001743861394149828
3298,ENSG00000162430,0.0007422422734111239
3299,ENSG00000162496,0.0024335142265282965
3300,ENSG00000162510,0.0003335945951860951
3301,ENSG00000162511,0.0008537641101737133
3302,ENSG00000162517,0.00019597970661915857
3303,ENSG00000162521,0.0009971040884916293
3304,ENSG00000162522,0.0012554299049856543
3305,ENSG00000162576,0.0008182203787339509
3306,ENSG00000162601,0.0012003734566320816
3307,ENSG00000162613,0.002459737587575318
3308,ENSG00000162636,0.0002592427400588855
3309,ENSG00000162642,0.000934088586002117
3310,ENSG00000162650,0.00014831007161668396
3311,ENSG00000162664,0.0010282350700990875
3312,ENSG00000162704,0.000983363487478935
3313,ENSG00000162714,0.0008442334758189256
3314,ENSG00000162722,0.0010292528417737029
3315,ENSG00000162735,0.0015756221179101723
3316,ENSG00000162736,0.0018020033625015146
3317,ENSG00000162775,0.0023128683443718453
3318,ENSG00000162852,0.0002848312142473752
3319,ENSG00000162889,0.0008794036984881923
3320,ENSG00000162909,0.000734954554039848
3321,ENSG00000162910,0.005810062789999861
3322,ENSG00000162923,0.0007917850816083212
3323,ENSG00000162961,0.00013523432192801091
3324,ENSG00000162980,0.00029301165992583883
3325,ENSG00000163002,0.00037841086371291307
3326,ENSG00000163029,0.0003924205769773266
3327,ENSG00000163041,0.0031426878974687832
3328,ENSG00000163050,0.0016386830285381824
3329,ENSG00000163104,0.0001957027627402053
3330,ENSG00000163126,0.0007859863052316165
3331,ENSG00000163159,0.0006541597224202731
3332,ENSG00000163161,0.0006517746379433273
3333,ENSG00000163162,0.003516981467007318
3334,ENSG00000163166,0.00042572195943452504
3335,ENSG00000163251,0.0010789059613243303
3336,ENSG00000163291,0.0006084426033021568
3337,ENSG00000163297,0.0003601886837556422
3338,ENSG00000163319,0.0003750619097690868
3339,ENSG00000163346,0.0011110674054508498
3340,ENSG00000163348,0.0027920760363127064
3341,ENSG00000163349,0.0005598030424729994
3342,ENSG00000163374,0.0022181003404884102
3343,ENSG00000163399,0.0031768343483754677
3344,ENSG00000163444,0.0009812495560269062
3345,ENSG00000163463,0.002409345877493801
3346,ENSG00000163466,0.00030875082063193567
3347,ENSG00000163467,0.0005225287394004654
3348,ENSG00000163468,0.000842807797325006
3349,ENSG00000163472,1.7185282839368387e-05
3350,ENSG00000163507,9.743421839586844e-05
3351,ENSG00000163510,0.00036424149226751105
3352,ENSG00000163512,0.00016943461383508532
3353,ENSG00000163516,0.004230311660242745
3354,ENSG00000163554,0.002065622021271006
3355,ENSG00000163584,0.0012493296640700255
3356,ENSG00000163597,0.02041488337348713
3357,ENSG00000163602,0.0006912198996130858
3358,ENSG00000163605,0.0003023839618364306
3359,ENSG00000163635,0.00013445678326424258
3360,ENSG00000163660,0.005797569258541273
3361,ENSG00000163682,0.009789325941342417
3362,ENSG00000163702,0.0014806013034806766
3363,ENSG00000163703,0.004423459540768097
3364,ENSG00000163705,0.0009730117351050261
3365,ENSG00000163714,0.001145441639731795
3366,ENSG00000163719,0.0007534359493857653
3367,ENSG00000163728,0.0012454427216308875
3368,ENSG00000163781,0.00037906043902759896
3369,ENSG00000163798,0.0008950267054925733
3370,ENSG00000163808,0.00019990903016385531
3371,ENSG00000163811,0.0026393254392895736
3372,ENSG00000163814,3.1518458836185564e-05
3373,ENSG00000163815,0.0002262187663412967
3374,ENSG00000163820,0.0003005759111180014
3375,ENSG00000163832,0.00023690602297165425
3376,ENSG00000163870,0.00037358422009094194
3377,ENSG00000163872,0.00036609242669546205
3378,ENSG00000163874,0.0007286054389379592
3379,ENSG00000163875,0.0006353895021162325
3380,ENSG00000163882,0.005707668994589004
3381,ENSG00000163900,0.00020766354935667728
3382,ENSG00000163904,9.29398392291582e-05
3383,ENSG00000163918,0.001064272599428713
3384,ENSG00000163930,0.0019413651254629584
3385,ENSG00000163931,0.004472225287143366
3386,ENSG00000163938,0.006297761118203477
3387,ENSG00000163939,3.647348722416321e-05
3388,ENSG00000163945,0.0017556855615502528
3389,ENSG00000163950,0.0009325814474342352
3390,ENSG00000163959,0.0001834879754646735
3391,ENSG00000163960,0.00037190563403419614
3392,ENSG00000163961,0.0010753693273391788
3393,ENSG00000163975,0.000647019372353711
3394,ENSG00000164010,0.0017182446601428367
3395,ENSG00000164022,0.0005392503795306343
3396,ENSG00000164024,0.00034933873194742745
3397,ENSG00000164031,0.00015808558464039044
3398,ENSG00000164032,0.01808239003130481
3399,ENSG00000164040,0.0009437416988439954
3400,ENSG00000164045,0.0005608638756303161
3401,ENSG00000164048,5.235366859744925e-05
3402,ENSG00000164050,0.0002010871452993506
3403,ENSG00000164066,2.3667455925011295e-05
3404,ENSG00000164068,0.0009341794523938423
3405,ENSG00000164074,0.00010070034198838327
3406,ENSG00000164086,0.0029814023183212333
3407,ENSG00000164091,0.0010090950119281366
3408,ENSG00000164104,0.04745570989152854
3409,ENSG00000164109,0.0011156125039949339
3410,ENSG00000164134,0.000379601557757116
3411,ENSG00000164151,0.00036880799901726206
3412,ENSG00000164163,0.0003275083603593768
3413,ENSG00000164164,0.000232710463376104
3414,ENSG00000164190,0.0004094503409931337
3415,ENSG00000164199,7.259475050024674e-05
3416,ENSG00000164211,0.0004437072693128689
3417,ENSG00000164237,0.0006292993871923986
3418,ENSG00000164244,0.0010891782978775593
3419,ENSG00000164284,0.00038998782630639587
3420,ENSG00000164292,0.0005690141942243657
3421,ENSG00000164307,0.0005100925285408671
3422,ENSG00000164327,0.0006562055404974849
3423,ENSG00000164402,0.0009801648780622088
3424,ENSG00000164405,0.009224970924199433
3425,ENSG00000164414,8.268418178371721e-05
3426,ENSG00000164442,0.003846888471001267
3427,ENSG00000164465,4.190648653097851e-05
3428,ENSG00000164466,0.0005534712198854375
3429,ENSG00000164506,0.0005215264727904871
3430,ENSG00000164535,0.0008756994526209679
3431,ENSG00000164542,1.8026177550592796e-05
3432,ENSG00000164548,0.0015456281805518305
3433,ENSG00000164587,0.00822782350148929
3434,ENSG00000164597,0.0005479846709409608
3435,ENSG00000164609,0.0013960599610813751
3436,ENSG00000164610,0.00015113539697830393
3437,ENSG00000164611,0.0025769059877358952
3438,ENSG00000164626,0.00038080977511457156
3439,ENSG00000164631,0.001814879580115645
3440,ENSG00000164713,0.0003294718330698355
3441,ENSG00000164733,0.0020586795892938757
3442,ENSG00000164754,0.002264216387876958
3443,ENSG00000164818,0.0012112592932254052
3444,ENSG00000164828,0.00338852186513934
3445,ENSG00000164877,0.01590194297225933
3446,ENSG00000164880,0.0036743480926313926
3447,ENSG00000164889,0.006532649814789314
3448,ENSG00000164896,0.012239853247427317
3449,ENSG00000164897,0.012812378059206453
3450,ENSG00000164916,0.0011108977174702948
3451,ENSG00000164924,0.002727379823366912
3452,ENSG00000164941,0.00026536305392333017
3453,ENSG00000165097,0.00017226577697959552
3454,ENSG00000165119,0.006828092843460461
3455,ENSG00000165138,0.000524410486398402
3456,ENSG00000165175,0.002662451222931274
3457,ENSG00000165219,0.00048533950533447234
3458,ENSG00000165244,0.00019790460271098932
3459,ENSG00000165271,0.0019296758028309866
3460,ENSG00000165280,0.00462882368311471
3461,ENSG00000165288,0.0002009110928810879
3462,ENSG00000165304,0.0001767511995895993
3463,ENSG00000165322,0.00039942857411337664
3464,ENSG00000165392,0.0006581798714646249
3465,ENSG00000165406,0.00022718755364528755
3466,ENSG00000165417,0.0016672161012858068
3467,ENSG00000165458,0.005151626149922628
3468,ENSG00000165480,0.0001223273770229174
3469,ENSG00000165494,0.0012785401923807297
3470,ENSG00000165502,0.001770716730092983
3471,ENSG00000165525,0.0007021032962089495
3472,ENSG00000165583,0.00010243676885356284
3473,ENSG00000165584,0.0010417339763227084
3474,ENSG00000165629,0.0018183610319471568
3475,ENSG00000165637,0.0018336466405228424
3476,ENSG00000165644,0.00010561018313918965
3477,ENSG00000165661,0.0014846641763716652
3478,ENSG00000165672,0.0010229947418598168
3479,ENSG00000165678,0.0018705253790113798
3480,ENSG00000165684,0.0011215153422834106
3481,ENSG00000165688,0.0015651890260403912
3482,ENSG00000165689,0.000987437118760619
3483,ENSG00000165699,0.0006640507233859807
3484,ENSG00000165702,0.00017929786193373253
3485,ENSG00000165714,4.0854482013728645e-06
3486,ENSG00000165724,0.002348546859331183
3487,ENSG00000165732,0.0017495999419516774
3488,ENSG00000165733,0.0015972009960059609
3489,ENSG00000165782,0.0016616234115953402
3490,ENSG00000165792,0.00429591406066279
3491,ENSG00000165795,0.0005820541465045019
3492,ENSG00000165802,0.0032415970445904803
3493,ENSG00000165810,0.001078892108028765
3494,ENSG00000165819,0.0007472336902802851
3495,ENSG00000165914,2.567416657688523e-05
3496,ENSG00000165916,0.002161660471236559
3497,ENSG00000165948,0.0002033600203010799
3498,ENSG00000166004,0.0076760346957393324
3499,ENSG00000166012,0.0024403723319470125
3500,ENSG00000166135,0.0003760698108675685
3501,ENSG00000166136,0.002883255057070761
3502,ENSG00000166140,0.00047763256978008604
3503,ENSG00000166165,0.009344101056121084
3504,ENSG00000166169,0.0004236572124416451
3505,ENSG00000166171,0.00010170026363920844
3506,ENSG00000166181,0.0005056569120737203
3507,ENSG00000166197,0.0024239412972658922
3508,ENSG00000166199,2.0886075926085e-05
3509,ENSG00000166200,0.00013999024144385758
3510,ENSG00000166226,0.002223083780953673
3511,ENSG00000166233,0.00019627247418407142
3512,ENSG00000166261,5.211658136139199e-05
3513,ENSG00000166295,0.0003587409932006336
3514,ENSG00000166333,0.0027749620457800887
3515,ENSG00000166337,0.0038342863790619386
3516,ENSG00000166398,9.160193193561628e-05
3517,ENSG00000166451,0.0003426553541435582
3518,ENSG00000166483,0.003106971638139504
3519,ENSG00000166501,0.0006864668312914047
3520,ENSG00000166507,0.0004994102079875934
3521,ENSG00000166508,0.013874341988612688
3522,ENSG00000166526,0.00043516719769502477
3523,ENSG00000166548,7.308712481776569e-05
3524,ENSG00000166579,0.0003744354761678245
3525,ENSG00000166595,0.0018266651914555696
3526,ENSG00000166598,0.010593367256861585
3527,ENSG00000166619,0.00023239810892503518
3528,ENSG00000166669,0.0005542388015110498
3529,ENSG00000166685,0.00037227750923729937
3530,ENSG00000166710,0.004589428823616952
3531,ENSG00000166716,0.0001795010052038784
3532,ENSG00000166747,0.0007693333715054082
3533,ENSG00000166788,2.7314698079612968e-05
3534,ENSG00000166793,8.058798970890572e-05
3535,ENSG00000166794,0.002963121321895274
3536,ENSG00000166797,0.0005106492918269236
3537,ENSG00000166813,0.0004033890981880833
3538,ENSG00000166847,0.00023440047735238077
3539,ENSG00000166851,0.006137061690711667
3540,ENSG00000166881,0.00022077446853075523
3541,ENSG00000166886,0.0005212044860478044
3542,ENSG00000166887,0.00023559947935114728
3543,ENSG00000166888,0.000775985346032617
3544,ENSG00000166889,0.0006013709781921249
3545,ENSG00000166902,0.0036314779621609773
3546,ENSG00000166908,0.00011291139822463445
3547,ENSG00000166913,0.0006837672242010543
3548,ENSG00000166925,0.00322083540319972
3549,ENSG00000166946,0.001248655546768436
3550,ENSG00000166947,0.0001360826568352302
3551,ENSG00000166965,0.003030051305843478
3552,ENSG00000166986,0.0022163896845047654
3553,ENSG00000166987,0.0038035783336149605
3554,ENSG00000167004,0.0013087223655025224
3555,ENSG00000167085,0.0005396580065761691
3556,ENSG00000167088,0.0011960347621051484
3557,ENSG00000167106,0.00038045404814319967
3558,ENSG00000167110,0.010477778591926236
3559,ENSG00000167112,0.00034067292791950695
3560,ENSG00000167113,0.0006530035066046535
3561,ENSG00000167123,0.000406611003906647
3562,ENSG00000167130,0.0009980471456600814
3563,ENSG00000167136,0.0025953861503540594
3564,ENSG00000167173,0.0005904419928422062
3565,ENSG00000167244,0.003536281389713228
3566,ENSG00000167257,0.00047453609423209664
3567,ENSG00000167258,0.000444206066162956
3568,ENSG00000167264,4.3219728468275896e-05
3569,ENSG00000167280,0.0018015460506761814
3570,ENSG00000167283,0.0004354148375152268
3571,ENSG00000167323,0.00028044099150957916
3572,ENSG00000167325,0.00037917997863567634
3573,ENSG00000167355,0.0008284770830538822
3574,ENSG00000167380,9.29009003139844e-05
3575,ENSG00000167393,0.0002821580601589224
3576,ENSG00000167393,0.0002821580601589224
3577,ENSG00000167397,0.0009309019437224241
3578,ENSG00000167460,0.0012160145986811757
3579,ENSG00000167461,0.00047064986371521227
3580,ENSG00000167468,0.02062450140180291
3581,ENSG00000167470,0.00865274887332063
3582,ENSG00000167487,0.00065766150358834
3583,ENSG00000167491,0.00075178803079694
3584,ENSG00000167508,0.006380664224900126
3585,ENSG00000167513,0.013513629632279887
3586,ENSG00000167515,0.0009761312369210732
3587,ENSG00000167522,0.0028322440216453884
3588,ENSG00000167524,0.003474803677901429
3589,ENSG00000167526,0.015751006973394308
3590,ENSG00000167536,0.0004892726432559777
3591,ENSG00000167548,0.005296156424552867
3592,ENSG00000167553,0.0008295659835885652
3593,ENSG00000167562,0.00023143320421536594
3594,ENSG00000167578,1.4719779374077385e-05
3595,ENSG00000167595,0.00040514656302168445
3596,ENSG00000167604,0.0005688146772933495
3597,ENSG00000167615,0.013223495403864867
3598,ENSG00000167645,0.004651854482434462
3599,ENSG00000167646,0.0016354132555651453
3600,ENSG00000167657,0.0025390725463983136
3601,ENSG00000167658,0.03139392938283997
3602,ENSG00000167670,0.0010864610498332952
3603,ENSG00000167671,0.004486664440873599
3604,ENSG00000167680,0.0005306578001164146
3605,ENSG00000167699,0.0002653493083446189
3606,ENSG00000167700,0.0002792387707179957
3607,ENSG00000167705,0.004076850462827099
3608,ENSG00000167721,0.010026725522900308
3609,ENSG00000167740,0.00016465073712261928
3610,ENSG00000167747,0.010178822220026612
3611,ENSG00000167766,0.00016820723633170155
3612,ENSG00000167770,0.0016753130728652766
3613,ENSG00000167774,0.0004358210219804122
3614,ENSG00000167785,0.00023919441382455777
3615,ENSG00000167792,0.008745120329168798
3616,ENSG00000167797,0.00423059743097341
3617,ENSG00000167815,0.006990062596542605
3618,ENSG00000167862,0.00014100800657533633
3619,ENSG00000167863,0.0023030405706091057
3620,ENSG00000167881,0.0007049504736731872
3621,ENSG00000167900,0.003001608096945537
3622,ENSG00000167962,0.0063764736029811924
3623,ENSG00000167964,0.00015129872134307494
3624,ENSG00000167965,0.006054141748975347
3625,ENSG00000167967,0.008458608068757057
3626,ENSG00000167969,0.001969865912048438
3627,ENSG00000167971,0.0004265950923881047
3628,ENSG00000167978,0.019578395229470733
3629,ENSG00000167986,0.0040699501579678264
3630,ENSG00000167987,0.0004316350583414999
3631,ENSG00000167994,0.0005083511514042229
3632,ENSG00000168000,0.0004783963279173344
3633,ENSG00000168002,0.002260429840024699
3634,ENSG00000168003,0.003970350428533379
3635,ENSG00000168010,0.0009325970026359687
3636,ENSG00000168028,0.023723494713112567
3637,ENSG00000168036,0.0014767175259013754
3638,ENSG00000168056,0.0006246895187290115
3639,ENSG00000168066,0.006717482878869809
3640,ENSG00000168067,0.0006112613029707936
3641,ENSG00000168090,0.009668586925909784
3642,ENSG00000168092,0.0006303022887961839
3643,ENSG00000168096,7.100322795067468e-05
3644,ENSG00000168137,0.0026678292074674916
3645,ENSG00000168159,0.00526341765493128
3646,ENSG00000168175,0.001430945724507421
3647,ENSG00000168209,0.03420437209550343
3648,ENSG00000168214,5.233226577301428e-05
3649,ENSG00000168237,6.412547990673432e-05
3650,ENSG00000168259,0.0007462425056830318
3651,ENSG00000168264,0.010305836098964915
3652,ENSG00000168268,0.0014695521792066836
3653,ENSG00000168288,0.0007727283959155705
3654,ENSG00000168385,0.0008962031695592286
3655,ENSG00000168397,0.0009291069309011231
3656,ENSG00000168404,5.043069302145594e-05
3657,ENSG00000168411,0.0009751525427785982
3658,ENSG00000168434,0.0003428223830787119
3659,ENSG00000168439,0.0038580251675245565
3660,ENSG00000168476,0.009128974483943097
3661,ENSG00000168487,0.0005510987104159831
3662,ENSG00000168488,0.010669116272898913
3663,ENSG00000168495,0.0031022364820077033
3664,ENSG00000168496,0.0014906079834484055
3665,ENSG00000168502,0.00016871446099364778
3666,ENSG00000168564,0.0006074511895977343
3667,ENSG00000168566,0.0007682020368480037
3668,ENSG00000168569,0.0007031902752008453
3669,ENSG00000168610,0.0005033109621953654
3670,ENSG00000168615,0.0002591215818518613
3671,ENSG00000168710,0.001049780412708856
3672,ENSG00000168724,0.0015551447749997697
3673,ENSG00000168754,0.004518011199618091
3674,ENSG00000168758,0.03668083903265462
3675,ENSG00000168763,0.0009438982463924879
3676,ENSG00000168765,0.0004951994375420648
3677,ENSG00000168779,0.000534977531483707
3678,ENSG00000168872,0.00042716501684907386
3679,ENSG00000168883,0.00026234381251958135
3680,ENSG00000168884,0.00022033127739358628
3681,ENSG00000168894,0.0036185533794438566
3682,ENSG00000168906,0.01069782655956576
3683,ENSG00000168924,0.0004539236060177088
3684,ENSG00000168936,0.001613900030913276
3685,ENSG00000168970,0.001096244155940237
3686,ENSG00000169016,0.00014854323838091308
3687,ENSG00000169020,0.011313318255921882
3688,ENSG00000169032,0.00018922435740190965
3689,ENSG00000169045,0.007720631702772572
3690,ENSG00000169100,0.005918720377742088
3691,ENSG00000169100,0.005918720377742088
3692,ENSG00000169118,4.544981734245443e-05
3693,ENSG00000169174,0.0024482113524604944
3694,ENSG00000169180,0.00035830008336416484
3695,ENSG00000169188,0.0006653753394127974
3696,ENSG00000169220,0.0012116754314922614
3697,ENSG00000169221,0.0007586315167541716
3698,ENSG00000169223,0.0013150838897245764
3699,ENSG00000169230,0.0017991730977315482
3700,ENSG00000169241,0.002343261865150495
3701,ENSG00000169249,0.00014950601808874753
3702,ENSG00000169251,8.616280168071092e-05
3703,ENSG00000169375,0.0003415255317778841
3704,ENSG00000169398,0.00038117715132568263
3705,ENSG00000169519,2.9161205362570246e-05
3706,ENSG00000169554,0.0006398493297176434
3707,ENSG00000169567,0.0015273029749142293
3708,ENSG00000169592,0.001542715408451431
3709,ENSG00000169609,5.808573855326014e-05
3710,ENSG00000169612,4.820560537922686e-05
3711,ENSG00000169660,0.0003520648500411714
3712,ENSG00000169679,0.0016034172767447302
3713,ENSG00000169683,0.0003325558008628716
3714,ENSG00000169689,0.003289996926470692
3715,ENSG00000169692,0.00030741991413179404
3716,ENSG00000169710,0.025806569270831265
3717,ENSG00000169714,0.0027785127357974008
3718,ENSG00000169718,0.007608129458561443
3719,ENSG00000169727,0.0030111033364228893
3720,ENSG00000169738,0.007301331567705528
3721,ENSG00000169762,0.00013481150985530094
3722,ENSG00000169813,0.003763021908773421
3723,ENSG00000169895,0.0002801366399646979
3724,ENSG00000169905,0.00018079095641309887
3725,ENSG00000169919,0.001330564704701878
3726,ENSG00000169925,0.0005458541389884115
3727,ENSG00000169951,0.0002984821514952991
3728,ENSG00000169972,0.0008401888648487814
3729,ENSG00000170004,0.004644186710901548
3730,ENSG00000170037,0.0009619511962338099
3731,ENSG00000170113,0.00030506435460960103
3732,ENSG00000170142,0.0002104921618305822
3733,ENSG00000170144,0.00721774119014984
3734,ENSG00000170248,0.0008867620424733568
3735,ENSG00000170260,0.00042394006167962303
3736,ENSG00000170265,0.0004248252759853371
3737,ENSG00000170266,0.0004156291398770039
3738,ENSG00000170271,0.00023974189432670974
3739,ENSG00000170312,0.0028792135057390746
3740,ENSG00000170322,0.0017077407794372347
3741,ENSG00000170421,0.0006234477337872835
3742,ENSG00000170515,0.00446368410945428
3743,ENSG00000170522,0.00020867483669476117
3744,ENSG00000170525,0.00045861541022242704
3745,ENSG00000170540,0.0032781911340978753
3746,ENSG00000170542,0.0003552918743623482
3747,ENSG00000170579,9.691092441534048e-06
3748,ENSG00000170581,0.002470894542375342
3749,ENSG00000170584,0.0002450624973524703
3750,ENSG00000170606,0.0009324060008218608
3751,ENSG00000170615,0.00036313813480566353
3752,ENSG00000170627,0.0012092683817204043
